setting,policy,metric,mean,std,seeds
latency_sensitive,abstain,unsafe_rate,0.0,0.0,5
latency_sensitive,abstain,mean_latency_ms,0.0,0.0,5
latency_sensitive,abstain,mean_excess_access,0.0,0.0,5
latency_sensitive,abstain,ess,177.8405244415983,9.960343579097433,5
latency_sensitive,abstain,dr_absolute_error,0.0,0.0,5
latency_sensitive,cheapest,utility,-0.08982850000000002,0.01321737322617471,5
latency_sensitive,cheapest,coverage,0.8131,0.013644595999882143,5
latency_sensitive,cheapest,success_all_tasks,0.3066,0.008134801780006697,5
latency_sensitive,cheapest,success_on_executed,0.3770465099072798,0.005805557157647841,5
latency_sensitive,cheapest,decision_accuracy,0.49349999999999994,0.008038967595406772,5
latency_sensitive,cheapest,cost_per_success,0.043772501292541274,0.0007515536147936152,5
latency_sensitive,cheapest,unsafe_rate,0.177,0.004213074886588183,5
latency_sensitive,cheapest,mean_latency_ms,5.8024000000000004,0.10190951869182774,5
latency_sensitive,cheapest,mean_excess_access,0.0,0.0,5
latency_sensitive,cheapest,ess,1634.303366284183,22.079799531605534,5
latency_sensitive,cheapest,dr_absolute_error,0.0029472949731341345,0.005352894720641329,5
latency_sensitive,schema_match,utility,0.2900055,0.009545363468721353,5
latency_sensitive,schema_match,coverage,0.8131,0.013644595999882143,5
latency_sensitive,schema_match,success_all_tasks,0.5593,0.01315579720123413,5
latency_sensitive,schema_match,success_on_executed,0.6878048587480039,0.005581988714204404,5
latency_sensitive,schema_match,decision_accuracy,0.7462000000000001,0.0031144823004794703,5
latency_sensitive,schema_match,cost_per_success,0.1843861668548311,0.001503907180619474,5
latency_sensitive,schema_match,unsafe_rate,0.0,0.0,5
latency_sensitive,schema_match,mean_latency_ms,33.2365,0.44004119125372865,5
latency_sensitive,schema_match,mean_excess_access,0.0,0.0,5
latency_sensitive,schema_match,ess,181.3477738446258,9.851126503454573,5
latency_sensitive,schema_match,dr_absolute_error,0.024528048073890363,0.016956709649772854,5
latency_sensitive,rules,utility,0.4421265,0.010213367099052089,5
latency_sensitive,rules,coverage,0.5938,0.011919521802488548,5
latency_sensitive,rules,success_all_tasks,0.5467000000000001,0.012442869443982778,5
latency_sensitive,rules,success_on_executed,0.9206455902179691,0.004233955867536442,5
latency_sensitive,rules,decision_accuracy,0.8983000000000001,0.007989055012953678,5
latency_sensitive,rules,cost_per_success,0.05917628034704424,0.001400202209325967,5
latency_sensitive,rules,unsafe_rate,0.008700000000000001,0.0018234582528810469,5
latency_sensitive,rules,mean_latency_ms,10.965499999999999,0.2761052788339982,5
latency_sensitive,rules,mean_excess_access,0.0,0.0,5
latency_sensitive,rules,ess,271.1777100552072,4.632726287653414,5
latency_sensitive,rules,dr_absolute_error,0.009577507590005285,0.014502883470431752,5
latency_sensitive,direct,utility,0.4355125,0.009789789004365704,5
latency_sensitive,direct,coverage,0.6996,0.014104077424631477,5
latency_sensitive,direct,success_all_tasks,0.5719,0.005628054726102079,5
latency_sensitive,direct,success_on_executed,0.8177874457241654,0.02124714621478907,5
latency_sensitive,direct,decision_accuracy,0.8538,0.01359503585872433,5
latency_sensitive,direct,cost_per_success,0.07894655298991732,0.003986403987453967,5
latency_sensitive,direct,unsafe_rate,0.0076,0.0020432816741702553,5
latency_sensitive,direct,mean_latency_ms,15.0183,0.638058049866938,5
latency_sensitive,direct,mean_excess_access,0.019200000000000002,0.013217412757419663,5
latency_sensitive,direct,ess,249.5848314790985,7.661060713638009,5
latency_sensitive,direct,dr_absolute_error,0.010115552855419863,0.0034868307649300193,5
latency_sensitive,ips,utility,0.38691699999999996,0.016704871332937587,5
latency_sensitive,ips,coverage,0.7382000000000001,0.011997916485790351,5
latency_sensitive,ips,success_all_tasks,0.5793,0.012013534034579514,5
latency_sensitive,ips,success_on_executed,0.7848310074809548,0.016309530123435185,5
latency_sensitive,ips,decision_accuracy,0.835,0.012752450744856852,5
latency_sensitive,ips,cost_per_success,0.09329663733075463,0.004692940809034168,5
latency_sensitive,ips,unsafe_rate,0.0224,0.007223226425912453,5
latency_sensitive,ips,mean_latency_ms,17.805,1.0646932069849984,5
latency_sensitive,ips,mean_excess_access,0.08940000000000001,0.026321094202179367,5
latency_sensitive,ips,ess,231.7159304563765,9.588513081713575,5
latency_sensitive,ips,dr_absolute_error,0.01206769429787119,0.0069825680210690065,5
latency_sensitive,dr,utility,0.433156,0.011695438159812544,5
latency_sensitive,dr,coverage,0.7077,0.015530614926653755,5
latency_sensitive,dr,success_all_tasks,0.5751,0.01053802638068438,5
latency_sensitive,dr,success_on_executed,0.8127503260182639,0.011910940384100357,5
latency_sensitive,dr,decision_accuracy,0.8536999999999999,0.008657366805212771,5
latency_sensitive,dr,cost_per_success,0.07916924274327244,0.001876507518602418,5
latency_sensitive,dr,unsafe_rate,0.0097,0.0022248595461286987,5
latency_sensitive,dr,mean_latency_ms,15.1095,0.3822863782558834,5
latency_sensitive,dr,mean_excess_access,0.0294,0.013069047402163633,5
latency_sensitive,dr,ess,250.3821884520938,10.0072277649277,5
latency_sensitive,dr,dr_absolute_error,0.01028386154777372,0.010372937530852182,5
latency_sensitive,conservative_direct,utility,0.3042435,0.014869616210581896,5
latency_sensitive,conservative_direct,coverage,0.42879999999999996,0.012632299869778277,5
latency_sensitive,conservative_direct,success_all_tasks,0.377,0.014278480311293648,5
latency_sensitive,conservative_direct,success_on_executed,0.8793107910554528,0.02658069141355955,5
latency_sensitive,conservative_direct,decision_accuracy,0.7091000000000001,0.01677572651183847,5
latency_sensitive,conservative_direct,cost_per_success,0.05577836606258692,0.005462417191785746,5
latency_sensitive,conservative_direct,unsafe_rate,0.008,0.0013693063937629153,5
latency_sensitive,conservative_direct,mean_latency_ms,7.1494,0.6242644071224949,5
latency_sensitive,conservative_direct,mean_excess_access,0.0,0.0,5
latency_sensitive,conservative_direct,ess,273.9635619804888,4.975317325168164,5
latency_sensitive,conservative_direct,dr_absolute_error,0.012304698227896548,0.005456599421979002,5
latency_sensitive,conservative_dr,utility,0.29282749999999996,0.01857992624783533,5
latency_sensitive,conservative_dr,coverage,0.3913,0.04689962686418729,5
latency_sensitive,conservative_dr,success_all_tasks,0.3566,0.031647274764187834,5
latency_sensitive,conservative_dr,success_on_executed,0.9141977671917416,0.03004029843932073,5
latency_sensitive,conservative_dr,decision_accuracy,0.7022999999999999,0.01160064653370668,5
latency_sensitive,conservative_dr,cost_per_success,0.046757488457374125,0.007219572946619064,5
latency_sensitive,conservative_dr,unsafe_rate,0.009099999999999999,0.002434132288927617,5
latency_sensitive,conservative_dr,mean_latency_ms,5.7442,1.3429018299935407,5
latency_sensitive,conservative_dr,mean_excess_access,0.0,0.0,5
latency_sensitive,conservative_dr,ess,271.5347606085498,9.056727765637525,5
latency_sensitive,conservative_dr,dr_absolute_error,0.005418377057463919,0.005775317587531386,5
latency_sensitive,oracle,utility,0.5301225,0.012039413658895517,5
latency_sensitive,oracle,coverage,0.6103,0.013558207846171993,5
latency_sensitive,oracle,success_all_tasks,0.6103,0.013558207846171993,5
latency_sensitive,oracle,success_on_executed,1.0,0.0,5
latency_sensitive,oracle,decision_accuracy,0.9785,0.0029154759474226384,5
latency_sensitive,oracle,cost_per_success,0.050988771222492804,0.0008936049687418606,5
latency_sensitive,oracle,unsafe_rate,0.0,0.0,5
latency_sensitive,oracle,mean_latency_ms,9.7881,0.24007587342338282,5
latency_sensitive,oracle,mean_excess_access,0.0024000000000000002,0.0018165902124584951,5
